'10','AFG','Afghanistan','n'
'11','ALB','Albania','n'
'12','DZA','Algeria','n'
'13','ASM','American Samoa','n'
'14','AND','Andorra','n'
'15','AGO','Angola','n'
'16','AIA','Anguilla','n'
'17','ATA','Antarctica','n'
'18','ATG','Antigua And Barbuda','n'
'19','ARG','Argentina','n'
'20','ARM','Armenia','n'
'21','ABW','Aruba','n'
'22','AUT','Austria','n'
'23','AZE','Azerbaijan','n'
'24','BHS','Bahamas','n'
'25','BHR','Bahrain','n'
'26','BGD','Bangladesh','n'
'27','BRB','Barbados','n'
'28','BLR','Belarus','n'
'29','BEL','Belgium','n'
'30','BLZ','Belize','n'
'31','BEN','Benin','n'
'32','BMU','Bermuda','n'
'33','BTN','Bhutan','n'
'34','BOL','Bolivia','n'
'35','BIH','Bosnia And Herzegowina','n'
'36','BWA','Botswana','n'
'37','BVT','Bouvet Island','n'
'38','BRA','Brazil','n'
'39','IOT','British Indian Ocean Territory','n'
'40','BRN','Brunei Darussalam','n'
'41','BGR','Bulgaria','n'
'42','BFA','Burkina Faso','n'
'43','BDI','Burundi','n'
'44','KHM','Cambodia','n'
'45','CMR','Cameroon','n'
'46','CPV','Cape Verde','n'
'47','CYM','Cayman Islands','n'
'48','CAF','Central African Republic','n'
'49','TCD','Chad','n'
'50','CHL','Chile','n'
'51','CHN','China','n'
'52','CXR','Christmas Island','n'
'53','CCK','Cocos  Keeling  Islands','n'
'54','COL','Colombia','n'
'55','COM','Comoros','n'
'56','COG','Congo','n'
'57','COD','Congo', The Democratic Republic Of The','n'
'58','COK','Cook Islands','n'
'59','CRI','Costa Rica','n'
'60','CIV,'Cote D''Ivoire','n'
'61','HRV','Croatia  Local Name: Hrvatska','n'
'62','CYP','Cyprus','n'
'63','CZE','Czech Republic','n'
'64','DNK','Denmark','n'
'65','DJI','Djibouti','n'
'66','DMA','Dominica','n'
'67','DOM','Dominican Republic','n'
'68','TMP','East Timor','n'
'69','ECU','Ecuador','n'
'70','EGY','Egypt','n'
'71','SLV','El Salvador','n'
'72','GNQ','Equatorial Guinea','n'
'73','ERI','Eritrea','n'
'74','EST','Estonia','n'
'75','ETH','Ethiopia','n'
'76','FLK','Falkland Islands  Malvinas','n'
'77','FRO','Faroe Islands','n'
'78','FJI','Fiji','n'
'79','FIN','Finland','n'
'80','FXX','France Metropolitan','n'
'81','GUF','French Guiana','n'
'82','PYF','French Polynesia','n'
'83','ATF','French Southern Territories','n'
'84','GAB','Gabon','n'
'85','GMB','Gambia','n'
'86','GEO','Georgia','n'
'87','DEU','Germany','n'
'88','GHA','Ghana','n'
'89','GIB','Gibraltar','n'
'90','GRC','Greece','n'
'91','GRL','Greenland','n'
'92','GRD','Grenada','n'
'93','GLP','Guadeloupe','n'
'94','GUM','Guam','n'
'95','GTM','Guatemala','n'
'96','GIN','Guinea','n'
'97','GNB','Guinea-Bissau','n'
'98','GUY','Guyana','n'
'99','HTI','Haiti','n'
'100','HMD','Heard And Mc Donald Islands','n'
'101','VAT','Holy See  Vatican City State','n'
'102','HND','Honduras','n'
'103','HKG','Hong Kong','n'
'104','HUN','Hungary','n'
'105','ISL','Iceland','n'
'106','IND','India','n'
'107','IDN','Indonesia','n'
'108','IRN','Iran  Islamic Republic Of','n'
'109','IRQ','Iraq','n'
'110','IRL','Ireland','n'
'111','ISR','Israel','n'
'112','JAM','Jamaica','n'
'113','JPN','Japan','n'
'114','JOR','Jordan','n'
'115','KAZ','Kazakhstan','n'
'116','KEN','Kenya','n'
'117','KIR','Kiribati','n'
'118','PRK','Korea Democratic People''s Republic Of','n'
'119','KOR','Korea Republic Of','n'
'120','KWT','Kuwait','n'
'121','KGZ','Kyrgyzstan','n'
'122','LAO','Lao People''s Democratic Republic','n'
'123','LVA','Latvia','n'
'124','LBN','Lebanon','n'
'125','LSO','Lesotho','n'
'126','LBR','Liberia','n'
'127','LBY','Libyan Arab Jamahiriya','n'
'128','LIE','Liechtenstein','n'
'129','LTU','Lithuania','n'
'130','LUX','Luxembourg','n'
'131','MAC','Macau','n'
'132','MKD','Macedonia The Former Yugoslav Republic Of','n'
'133','MDG','Madagascar','n'
'134','MWI','Malawi','n'
'135','MYS','Malaysia','n'
'136','MDV','Maldives','n'
'137','MLI','Mali','n'
'138','MLT','Malta','n'
'139','MHL','Marshall Islands','n'
'140','MTQ','Martinique','n'
'141','MRT','Mauritania','n'
'142','MUS','Mauritius','n'
'143','MYT','Mayotte','n'
'144','FSM','Micronesia Federated States Of','n'
'145','MDA','Moldova Republic Of','n'
'146','MCO','Monaco','n'
'147','MNG','Mongolia','n'
'148','MSR','Montserrat','n'
'149','MAR','Morocco','n'
'150','MOZ','Mozambique','n'
'151','MMR','Myanmar','n'
'152','NAM','Namibia','n'
'153','NRU','Nauru','n'
'154','NPL','Nepal','n'
'155','NLD','Netherlands','n'
'156','ANT','Netherlands Antilles','n'
'157','NCL','New Caledonia','n'
'158','NIC','Nicaragua','n'
'159','NER','Niger','n'
'160','NGA','Nigeria','n'
'161','NIU','Niue','n'
'162','NFK','Norfolk Island','n'
'163','MNP','Northern Mariana Islands','n'
'164','NOR','Norway','n'
'165','OMN','Oman','n'
'166','PAK','Pakistan','n'
'167','PLW','Palau','n'
'168','PAN','Panama','n'
'169','PNG','Papua New Guinea','n'
'170','PRY','Paraguay','n'
'171','PER','Peru','n'
'172','PHL','Philippines','n'
'173','PCN','Pitcairn','n'
'174','POL','Poland','n'
'175','PRT','Portugal','n'
'176','PRI','Puerto Rico','n'
'177','QAT','Qatar','n'
'178','REU','Reunion','n'
'179','ROM','Romania','n'
'180','RUS','Russian Federation','n'
'181','RWA','Rwanda','n'
'182','BLM','Saint Barthelemy','n'
'183','KNA','Saint Kitts And Nevis','n'
'184','LCA','Saint Lucia','n'
'185','VCT','Saint Vincent And The Grenadines','n'
'186','WSM','Samoa','n'
'187','SMR','San Marino','n'
'188','STP','Sao Tome And Principe','n'
'189','SAU','Saudi Arabia','n'
'190','SEN','Senegal','n'
'191','SYC','Seychelles','n'
'192','SLE','Sierra Leone','n'
'193','SGP','Singapore','n'
'194','SVK','Slovakia  Slovak Republic','n'
'195','SVN','Slovenia','n'
'196','SLB','Solomon Islands','n'
'197','SOM','Somalia','n'
'198','ZAF','South Africa','n'
'199','SGS','South Georgia And The South Sandwich Islands','n'
'200','ESP','Spain','n'
'201','LKA','Sri Lanka','n'
'202','SHN','St. Helena','n'
'203','SPM','St. Pierre And Miquelon','n'
'204','SDN','Sudan','n'
'205','SUR','Suriname','n'
'206','SJM','Svalbard And Jan Mayen Islands','n'
'207','SWZ','Swaziland','n'
'208','SWE','Sweden','n'
'209','CHE','Switzerland','n'
'210','SYR','Syrian Arab Republic','n'
'211','TWN','Taiwan Province Of China','n'
'212','TJK','Tajikistan','n'
'213','TZA','Tanzania United Republic Of','n'
'214','THA','Thailand','n'
'215','TGO','Togo','n'
'216','TKL','Tokelau','n'
'217','TON','Tonga','n'
'218','TTO','Trinidad And Tobago','n'
'219','TUN','Tunisia','n'
'220','TUR','Turkey','n'
'221','TKM','Turkmenistan','n'
'222','TCA','Turks And Caicos Islands','n'
'223','TUV','Tuvalu','n'
'224','UGA','Uganda','n'
'225','UKR','Ukraine','n'
'226','ARE','United Arab Emirates','n'
'227','UMI','United States Minor Outlying Islands','n'
'228','URY','Uruguay','n'
'229','UZB','Uzbekistan','n'
'230','VUT','Vanuatu','n'
'231','VEN','Venezuela','n'
'232','VNM','Viet Nam','n'
'233','VGB','Virgin Islands British','n'
'234','VIR','Virgin Islands U.S.','n'
'235','WLF','Wallis And Futuna Islands','n'
'236','ESH','Western Sahara','n'
'237','YEM','Yemen','n'
'238','YUG','Yugoslavia','n'
'239','ZMB','Zambia','n'
'240','ZWE','Zimbabwe','n'